file,external_id,category,source,label,location,province,precision,match,old_lat,old_lon,new_lat,new_lon,changed
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83980-OVINO,parasites,IZS_BENV,,ALLAI,Oristano,provinciale,municipality_region,39.90380,8.59260,39.957173,8.863076,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84820-OVINO,parasites,IZS_BENV,,SIAPICCIA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.927948,8.762128,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83852-OVINO,parasites,IZS_BENV,,BUSACHI,Oristano,provinciale,municipality_region,39.90380,8.59260,40.032651,8.896729,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84506-OVINO,parasites,IZS_BENV,,OLLASTRA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.950948,8.734227,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84219-OVINO,parasites,IZS_BENV,,POMPU,Oristano,provinciale,municipality_region,39.90380,8.59260,39.724544,8.795432,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84123-BOVINO,parasites,IZS_BENV,,FORDONGIANUS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.994549,8.809828,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84137-OVINO,parasites,IZS_BENV,,SOLARUSSA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.955747,8.671526,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84145-OVINO,parasites,IZS_BENV,,SCANO DI MONTIFERRO,Oristano,provinciale,municipality_region,39.90380,8.59260,40.216330,8.584092,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83718-SCIACALLO,parasites,IZS_BENV,,TORVISCOSA,Udine,provinciale,municipality_region,46.07110,13.23460,45.822216,13.276933,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83829-OVINO,parasites,IZS_BENV,,BARATILI SAN PIETRO,Oristano,provinciale,municipality_region,39.90380,8.59260,39.992831,8.555784,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83624-OVINO,parasites,IZS_BENV,,SIAMANNA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.920748,8.761028,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83625-OVINO,parasites,IZS_BENV,,SIAMANNA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.920748,8.761028,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84190-OVINO,parasites,IZS_BENV,,SAN VERO MILIS,Oristano,provinciale,municipality_region,39.90380,8.59260,40.014548,8.598224,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84223-OVINO,parasites,IZS_BENV,,MOGORO,Oristano,provinciale,municipality_region,39.90380,8.59260,39.684710,8.777088,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83775-BOVINO,parasites,IZS_BENV,,SANTU LUSSURGIU,Oristano,provinciale,municipality_region,39.90380,8.59260,40.141686,8.651038,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83853-OVINO,parasites,IZS_BENV,,BUSACHI,Oristano,provinciale,municipality_region,39.90380,8.59260,40.032651,8.896729,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83584-OVINO,parasites,IZS_BENV,,ORISTANO,Oristano,provinciale,municipality_region,39.90380,8.59260,40.026568,8.679642,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84655-BOVINO,parasites,IZS_BENV,,CERVETERI,Roma,provinciale,municipality_region,41.90280,12.49640,41.998360,12.098851,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84074-OVINO,parasites,IZS_BENV,,PALMAS ARBOREA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.876646,8.643127,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84117-BOVINO,parasites,IZS_BENV,,SCANO DI MONTIFERRO,Oristano,provinciale,municipality_region,39.90380,8.59260,40.216330,8.584092,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84146-OVINO,parasites,IZS_BENV,,NEONELI,Oristano,provinciale,municipality_region,39.90380,8.59260,40.064752,8.946730,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84175-OVINO,parasites,IZS_BENV,,SENIS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.824147,8.940033,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83519-BOVINO,parasites,IZS_BENV,,ARBOREA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.773846,8.581753,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84205-OVINO,parasites,IZS_BENV,,USELLUS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.809646,8.850732,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84232-OVINO,parasites,IZS_BENV,,PALMAS ARBOREA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.876646,8.643127,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84211-OVINO,parasites,IZS_BENV,,ALES,Oristano,provinciale,municipality_region,39.90380,8.59260,39.768245,8.815632,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84218-OVINO,parasites,IZS_BENV,,MOGORO,Oristano,provinciale,municipality_region,39.90380,8.59260,39.684710,8.777088,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84302-BOVINO,parasites,IZS_BENV,,BRACCIANO,Roma,provinciale,municipality_region,41.90280,12.49640,42.101095,12.173857,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83300-BOVINO,parasites,IZS_BENV,,MARRUBIU,Oristano,provinciale,municipality_region,39.90380,8.59260,39.752143,8.637228,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84178-OVINO,parasites,IZS_BENV,,OLLASTRA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.950948,8.734227,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83888-OVINO,parasites,IZS_BENV,,SCANO DI MONTIFERRO,Oristano,provinciale,municipality_region,39.90380,8.59260,40.216330,8.584092,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84144-OVINO,parasites,IZS_BENV,,FORDONGIANUS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.994549,8.809828,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83857-OVINO,parasites,IZS_BENV,,SEDILO,Oristano,provinciale,municipality_region,39.90380,8.59260,40.173151,8.919122,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83887-OVINO,parasites,IZS_BENV,,TRESNURAGHES,Oristano,provinciale,municipality_region,39.90380,8.59260,40.252104,8.519960,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84822-OVINO,parasites,IZS_BENV,,SIAPICCIA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.927948,8.762128,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84824-OVINO,parasites,IZS_BENV,,SIAMANNA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.920748,8.761028,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84191-OVINO,parasites,IZS_BENV,,NARBOLIA,Oristano,provinciale,municipality_region,39.90380,8.59260,40.047650,8.575169,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84203-OVINO,parasites,IZS_BENV,,PAU,Oristano,provinciale,municipality_region,39.90380,8.59260,39.791546,8.802331,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84225-OVINO,parasites,IZS_BENV,,MILIS,Oristano,provinciale,municipality_region,39.90380,8.59260,40.050449,8.637024,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84664-OVINO,parasites,IZS_BENV,,SCANO DI MONTIFERRO,Oristano,provinciale,municipality_region,39.90380,8.59260,40.216330,8.584092,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85422-OVINO,parasites,IZS_BENV,,LACONI,Oristano,provinciale,municipality_region,39.90380,8.59260,39.852649,9.050435,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84670-OVINO,parasites,IZS_BENV,,MONTRESTA,Oristano,provinciale,municipality_region,39.90380,8.59260,40.373654,8.499617,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84690-OVINO,parasites,IZS_BENV,,TRAMATZA,Oristano,provinciale,municipality_region,39.90380,8.59260,40.003748,8.649537,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84701-OVINO,parasites,IZS_BENV,,PAU,Oristano,provinciale,municipality_region,39.90380,8.59260,39.791546,8.802331,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85349-OVINO,parasites,IZS_BENV,,URAS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.700643,8.700030,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85381-OVINO,parasites,IZS_BENV,,TRESNURAGHES,Oristano,provinciale,municipality_region,39.90380,8.59260,40.252104,8.519960,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85426-OVINO,parasites,IZS_BENV,,MOGORELLA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.864598,8.857931,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85430-OVINO,parasites,IZS_BENV,,RUINAS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.907148,8.897631,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85431-OVINO,parasites,IZS_BENV,,RUINAS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.907148,8.897631,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85434-OVINO,parasites,IZS_BENV,,MOGORELLA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.864598,8.857931,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84669-OVINO,parasites,IZS_BENV,,MONTRESTA,Oristano,provinciale,municipality_region,39.90380,8.59260,40.373654,8.499617,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84984-OVINO,parasites,IZS_BENV,,NARBOLIA,Oristano,provinciale,municipality_region,39.90380,8.59260,40.047650,8.575169,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85341-OVINO,parasites,IZS_BENV,,BARESSA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.712745,8.875334,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85344-OVINO,parasites,IZS_BENV,,BARESSA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.712745,8.875334,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85413-OVINO,parasites,IZS_BENV,,OLLASTRA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.950948,8.734227,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85438-OVINO,parasites,IZS_BENV,,PAULILATINO,Oristano,provinciale,municipality_region,39.90380,8.59260,40.084032,8.763937,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85174-BOVINO,parasites,IZS_BENV,,BAULADU,Oristano,provinciale,municipality_region,39.90380,8.59260,40.020549,8.671925,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85114-BOVINO,parasites,IZS_BENV,,SENEGHE,Oristano,provinciale,municipality_region,39.90380,8.59260,40.082249,8.615723,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84816-BOVINO,parasites,IZS_BENV,,GHILARZA,Oristano,provinciale,municipality_region,39.90380,8.59260,40.119652,8.834927,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84912-OVINO,parasites,IZS_BENV,,SOLARUSSA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.955747,8.671526,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85340-OVINO,parasites,IZS_BENV,,USELLUS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.809646,8.850732,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85435-OVINO,parasites,IZS_BENV,,RUINAS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.907148,8.897631,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85546-OVINO,parasites,IZS_BENV,,VILLAURBANA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.885647,8.777429,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85425-OVINO,parasites,IZS_BENV,,RUINAS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.907148,8.897631,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85433-OVINO,parasites,IZS_BENV,,MOGORELLA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.864598,8.857931,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85294-BOVINO,parasites,IZS_BENV,,MORGONGIORI,Oristano,provinciale,municipality_region,39.90380,8.59260,39.746644,8.770131,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85348-OVINO,parasites,IZS_BENV,,URAS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.700643,8.700030,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85424-OVINO,parasites,IZS_BENV,,RUINAS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.907148,8.897631,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85322-BOVINO,parasites,IZS_BENV,,SAMUGHEO,Oristano,provinciale,municipality_region,39.90380,8.59260,39.946150,8.940532,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84985-OVINO,parasites,IZS_BENV,,RIOLA SARDO,Oristano,provinciale,municipality_region,39.90380,8.59260,39.994102,8.538673,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84910-OVINO,parasites,IZS_BENV,,SOLARUSSA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.955747,8.671526,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85351-OVINO,parasites,IZS_BENV,,SAN NICOLO\' D\'ARCIDANO,Oristano,provinciale,municipality_region,39.90380,8.59260,39.683392,8.646875,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85432-OVINO,parasites,IZS_BENV,,RUINAS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.907148,8.897631,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85547-OVINO,parasites,IZS_BENV,,MOGORO,Oristano,provinciale,municipality_region,39.90380,8.59260,39.684710,8.777088,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85345-OVINO,parasites,IZS_BENV,,ALES,Oristano,provinciale,municipality_region,39.90380,8.59260,39.768245,8.815632,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85350-OVINO,parasites,IZS_BENV,,URAS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.700643,8.700030,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85411-OVINO,parasites,IZS_BENV,,SIAPICCIA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.927948,8.762128,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84691-OVINO,parasites,IZS_BENV,,LACONI,Oristano,provinciale,municipality_region,39.90380,8.59260,39.852649,9.050435,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84695-OVINO,parasites,IZS_BENV,,MOGORELLA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.864598,8.857931,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85353-OVINO,parasites,IZS_BENV,,PAU,Oristano,provinciale,municipality_region,39.90380,8.59260,39.791546,8.802331,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85354-OVINO,parasites,IZS_BENV,,ALES,Oristano,provinciale,municipality_region,39.90380,8.59260,39.768245,8.815632,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85472-OVINO,parasites,IZS_BENV,,TRAMATZA,Oristano,provinciale,municipality_region,39.90380,8.59260,40.003748,8.649537,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85548-OVINO,parasites,IZS_BENV,,MORGONGIORI,Oristano,provinciale,municipality_region,39.90380,8.59260,39.746644,8.770131,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85355-OVINO,parasites,IZS_BENV,,USELLUS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.809646,8.850732,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85356-OVINO,parasites,IZS_BENV,,USELLUS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.809646,8.850732,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84850-OVINO,parasites,IZS_BENV,,ASSOLO,Oristano,provinciale,municipality_region,39.90380,8.59260,39.809947,8.918233,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85343-OVINO,parasites,IZS_BENV,,BARESSA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.712745,8.875334,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85346-OVINO,parasites,IZS_BENV,,SAN NICOLO\' D\'ARCIDANO,Oristano,provinciale,municipality_region,39.90380,8.59260,39.683392,8.646875,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85409-OVINO,parasites,IZS_BENV,,SIAPICCIA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.927948,8.762128,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85419-OVINO,parasites,IZS_BENV,,MOGORELLA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.864598,8.857931,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85295-BOVINO,parasites,IZS_BENV,,MORGONGIORI,Oristano,provinciale,municipality_region,39.90380,8.59260,39.746644,8.770131,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85545-OVINO,parasites,IZS_BENV,,OLLASTRA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.950948,8.734227,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84693-OVINO,parasites,IZS_BENV,,ASUNI,Oristano,provinciale,municipality_region,39.90380,8.59260,39.872448,8.946433,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85113-BOVINO,parasites,IZS_BENV,,SENEGHE,Oristano,provinciale,municipality_region,39.90380,8.59260,40.082249,8.615723,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84851-OVINO,parasites,IZS_BENV,,NURECI,Oristano,provinciale,municipality_region,39.90380,8.59260,39.823348,8.973834,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85410-OVINO,parasites,IZS_BENV,,SIAMANNA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.920748,8.761028,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85429-OVINO,parasites,IZS_BENV,,LACONI,Oristano,provinciale,municipality_region,39.90380,8.59260,39.852649,9.050435,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85175-BOVINO,parasites,IZS_BENV,,BAULADU,Oristano,provinciale,municipality_region,39.90380,8.59260,40.020549,8.671925,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84679-OVINO,parasites,IZS_BENV,,SENEGHE,Oristano,provinciale,municipality_region,39.90380,8.59260,40.082249,8.615723,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84692-OVINO,parasites,IZS_BENV,,LACONI,Oristano,provinciale,municipality_region,39.90380,8.59260,39.852649,9.050435,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85339-OVINO,parasites,IZS_BENV,,USELLUS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.809646,8.850732,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85357-OVINO,parasites,IZS_BENV,,USELLUS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.809646,8.850732,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85412-OVINO,parasites,IZS_BENV,,OLLASTRA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.950948,8.734227,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85361-OVINO,parasites,IZS_BENV,,SAN VERO MILIS,Oristano,provinciale,municipality_region,39.90380,8.59260,40.014548,8.598224,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85186-BOVINO,parasites,IZS_BENV,,OLLASTRA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.950948,8.734227,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85189-BOVINO,parasites,IZS_BENV,,ORISTANO,Oristano,provinciale,municipality_region,39.90380,8.59260,40.026568,8.679642,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85535-OVINO,parasites,IZS_BENV,,BUSACHI,Oristano,provinciale,municipality_region,39.90380,8.59260,40.032651,8.896729,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85176-BOVINO,parasites,IZS_BENV,,SENEGHE,Oristano,provinciale,municipality_region,39.90380,8.59260,40.082249,8.615723,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85423-OVINO,parasites,IZS_BENV,,LACONI,Oristano,provinciale,municipality_region,39.90380,8.59260,39.852649,9.050435,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85437-OVINO,parasites,IZS_BENV,,PAULILATINO,Oristano,provinciale,municipality_region,39.90380,8.59260,40.084032,8.763937,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85342-OVINO,parasites,IZS_BENV,,CUGLIERI,Oristano,provinciale,municipality_region,39.90380,8.59260,40.188472,8.567405,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85347-OVINO,parasites,IZS_BENV,,CURCURIS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.746145,8.830632,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85427-OVINO,parasites,IZS_BENV,,LACONI,Oristano,provinciale,municipality_region,39.90380,8.59260,39.852649,9.050435,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85323-BOVINO,parasites,IZS_BENV,,SAMUGHEO,Oristano,provinciale,municipality_region,39.90380,8.59260,39.946150,8.940532,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84694-OVINO,parasites,IZS_BENV,,ASUNI,Oristano,provinciale,municipality_region,39.90380,8.59260,39.872448,8.946433,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84705-OVINO,parasites,IZS_BENV,,SAN NICOLO\' D\'ARCIDANO,Oristano,provinciale,municipality_region,39.90380,8.59260,39.683392,8.646875,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-LEISHMANIOSI-85169-CANE,parasites,IZS_BENV,,Grosseto,Grosseto,provinciale,municipality_region,42.76350,11.11240,42.775110,11.287804,true
