external_id,source,disease,category,data_type,evidence_count,period_start,period_end,country,region,province,location,lat,lon,radius_km,url_source,notes
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84137-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-19,2026-03-19,Italy,Sardegna,,SOLARUSSA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84137; tipo focolaio: POSITIVITA' DIAGNOSTICA; stato sanitario: E; provincia: OR; data sospetto: 2026-03-19; data estinzione: 2026-05-21; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84145-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-03,2026-03-03,Italy,Sardegna,,SCANO DI MONTIFERRO,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84145; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-03; data estinzione: 2026-05-04; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83718-SCIACALLO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-06,2026-03-06,Italy,Friuli Venezia Giulia,,TORVISCOSA,46.07110,13.23460,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83718; tipo focolaio: POSITIVITA' DIAGNOSTICA; stato sanitario: E; provincia: UD; data sospetto: 2026-02-04; data estinzione: 2026-06-05; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83829-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-02-24,2026-02-24,Italy,Sardegna,,BARATILI SAN PIETRO,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83829; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-02-24; data estinzione: 2026-04-24; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83624-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-01-12,2026-01-12,Italy,Sardegna,,SIAMANNA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83624; tipo focolaio: FOCOLAIO CLINICO; stato sanitario: E; provincia: OR; data sospetto: 2026-01-12; data estinzione: 2026-03-26; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83625-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-01-12,2026-01-12,Italy,Sardegna,,SIAMANNA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83625; tipo focolaio: FOCOLAIO CLINICO; stato sanitario: E; provincia: OR; data sospetto: 2026-01-12; data estinzione: 2026-03-26; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84190-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-11,2026-03-11,Italy,Sardegna,,SAN VERO MILIS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84190; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-11; data estinzione: 2026-05-11; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84223-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-02-16,2026-02-16,Italy,Sardegna,,MOGORO,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84223; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-02-16; data estinzione: 2026-04-24; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83775-BOVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-04,2026-03-04,Italy,Sardegna,,SANTU LUSSURGIU,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83775; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-04; data estinzione: 2026-05-08; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83853-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-20,2026-03-20,Italy,Sardegna,,BUSACHI,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83853; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-20; data estinzione: 2026-05-21; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83584-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-01-21,2026-01-21,Italy,Sardegna,,ORISTANO,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83584; tipo focolaio: FOCOLAIO CLINICO; stato sanitario: E; provincia: OR; data sospetto: 2026-01-21; data estinzione: 2026-03-26; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84655-BOVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-08,2026-05-08,Italy,Lazio,,CERVETERI,41.90280,12.49640,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84655; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: RM; data sospetto: 2026-05-08; data estinzione: 2026-05-27; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84074-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-02-10,2026-02-10,Italy,Sardegna,,PALMAS ARBOREA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84074; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-02-10; data estinzione: 2026-04-13; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84117-BOVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-04,2026-03-04,Italy,Sardegna,,SCANO DI MONTIFERRO,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84117; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-04; data estinzione: 2026-05-04; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84146-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-26,2026-03-26,Italy,Sardegna,,NEONELI,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84146; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-26; data estinzione: 2026-05-29; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84175-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-09,2026-03-09,Italy,Sardegna,,SENIS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84175; tipo focolaio: FOCOLAIO CLINICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-09; data estinzione: 2026-05-11; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83519-BOVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-01-05,2026-01-05,Italy,Sardegna,,ARBOREA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83519; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-01-05; data estinzione: 2026-03-26; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84205-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-05,2026-03-05,Italy,Sardegna,,USELLUS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84205; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-05; data estinzione: 2026-05-08; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84232-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-02,2026-03-02,Italy,Sardegna,,PALMAS ARBOREA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84232; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-02; data estinzione: 2026-05-08; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84211-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-31,2026-03-31,Italy,Sardegna,,ALES,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84211; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-31; data estinzione: 2026-06-08; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84218-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-28,2026-03-28,Italy,Sardegna,,MOGORO,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84218; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-28; data estinzione: 2026-05-29; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84302-BOVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-04-17,2026-04-17,Italy,Lazio,,BRACCIANO,41.90280,12.49640,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84302; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: RM; data sospetto: 2026-04-17; data estinzione: 2026-05-12; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83300-BOVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-02-06,2026-02-06,Italy,Sardegna,,MARRUBIU,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83300; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-02-03; data estinzione: 2026-04-13; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84178-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-02-11,2026-02-11,Italy,Sardegna,,OLLASTRA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84178; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-02-11; data estinzione: 2026-04-13; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83888-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-02-10,2026-02-10,Italy,Sardegna,,SCANO DI MONTIFERRO,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83888; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-02-10; data estinzione: 2026-04-13; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84144-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-10,2026-03-10,Italy,Sardegna,,FORDONGIANUS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84144; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-10; data estinzione: 2026-05-11; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83857-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-02-17,2026-02-17,Italy,Sardegna,,SEDILO,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83857; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-02-17; data estinzione: 2026-04-24; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83887-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-26,2026-03-26,Italy,Sardegna,,TRESNURAGHES,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83887; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-02-13; data estinzione: 2026-05-27; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84822-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-04-15,2026-04-15,Italy,Sardegna,,SIAPICCIA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84822; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-04-15; data estinzione: 2026-06-24; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84824-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-04-21,2026-04-21,Italy,Sardegna,,SIAMANNA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84824; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-04-21; data estinzione: 2026-05-29; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84191-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-13,2026-03-13,Italy,Sardegna,,NARBOLIA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84191; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-13; data estinzione: 2026-05-21; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84203-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-03,2026-03-03,Italy,Sardegna,,PAU,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84203; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-03; data estinzione: 2026-05-08; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84225-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-09,2026-03-09,Italy,Sardegna,,MILIS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84225; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-09; data estinzione: 2026-05-11; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84664-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-04-08,2026-04-08,Italy,Sardegna,,SCANO DI MONTIFERRO,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84664; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-04-08; data estinzione: 2026-06-08; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85422-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-05,2026-05-05,Italy,Sardegna,,LACONI,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85422; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-05; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84670-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-20,2026-05-20,Italy,Sardegna,,MONTRESTA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84670; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-04-08; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84690-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-21,2026-05-21,Italy,Sardegna,,TRAMATZA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84690; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-21; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84701-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-04-17,2026-04-17,Italy,Sardegna,,PAU,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84701; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-04-17; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85349-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-11,2026-05-11,Italy,Sardegna,,URAS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85349; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-11; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85381-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-07-01,2026-07-01,Italy,Sardegna,,TRESNURAGHES,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85381; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-04; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
